"Date,SKU,Category,Our_Price,Comp_Price,Promotion_Flag,Discount_Depth,Units_Sold,Month"
"2024-04-15,GARD-003,Garden,63.54,56.19,0,0.0,14,4"
"2024-04-15,GARD-005,Garden,57.33,51.12,0,0.0,18,4"
"2024-04-16,ELEC-004,Electronics,340.57,340.53,0,0.0,12,4"
"2024-04-16,ELEC-002,Electronics,257.95,260.99,0,0.0,24,4"
"2024-04-16,ELEC-005,Electronics,299.07,308.7,0,0.0,20,4"
"2024-04-16,APRL-005,Apparel,54.45,49.76,1,0.43,62,4"
"2024-04-16,APRL-002,Apparel,41.99,48.37,0,0.0,43,4"
"2024-04-16,HOME-004,Home_Goods,78.82,79.09,1,0.26,47,4"
"2024-04-16,HOME-002,Home_Goods,76.57,82.87,0,0.0,23,4"
"2024-04-16,TOYS-001,Toys,33.03,28.8,0,0.0,9,4"
"2024-04-16,TOYS-005,Toys,28.24,26.88,0,0.0,12,4"
"2024-04-16,TOYS-001,Toys,24.35,21.1,1,0.17,24,4"
"2024-04-16,SPRT-001,Sports,84.38,87.83,0,0.0,21,4"
"2024-04-16,SPRT-005,Sports,91.49,90.79,0,0.0,14,4"
"2024-04-16,SPRT-002,Sports,107.64,107.92,0,0.0,17,4"
"2024-04-16,BETY-002,Beauty,41.96,38.45,0,0.0,16,4"
"2024-04-16,BETY-005,Beauty,30.2,27.15,0,0.0,25,4"
"2024-04-16,BOOK-004,Books,19.93,12.34,0,0.0,19,4"
"2024-04-16,BOOK-001,Books,22.01,31.45,1,0.17,31,4"
"2024-04-16,GROC-005,Grocery,10.25,0.65,0,0.0,58,4"
"2024-04-16,GROC-001,Grocery,11.36,20.74,0,0.0,62,4"
"2024-04-16,FURN-005,Furniture,470.19,473.97,0,0.0,8,4"
"2024-04-16,FURN-002,Furniture,367.56,363.63,0,0.0,8,4"
"2024-04-16,FURN-005,Furniture,367.41,370.24,1,0.21,18,4"
"2024-04-16,GARD-004,Garden,45.15,53.92,1,0.36,71,4"
"2024-04-16,GARD-003,Garden,67.15,57.78,0,0.0,13,4"
"2024-04-17,ELEC-004,Electronics,316.38,320.96,0,0.0,15,4"
"2024-04-17,ELEC-005,Electronics,298.39,303.51,0,0.0,17,4"
"2024-04-17,APRL-002,Apparel,53.1,49.27,0,0.0,21,4"
"2024-04-17,APRL-004,Apparel,56.74,61.37,0,0.0,27,4"
"2024-04-17,HOME-003,Home_Goods,79.62,81.43,1,0.44,76,4"
"2024-04-17,HOME-003,Home_Goods,90.19,88.38,1,0.36,41,4"
"2024-04-17,TOYS-003,Toys,31.52,34.83,0,0.0,13,4"
"2024-04-17,TOYS-005,Toys,32.19,23.58,0,0.0,9,4"
"2024-04-17,SPRT-001,Sports,103.82,97.22,0,0.0,14,4"
"2024-04-17,SPRT-004,Sports,105.73,111.29,0,0.0,15,4"
"2024-04-17,BETY-005,Beauty,35.31,41.89,1,0.45,101,4"
"2024-04-17,BETY-001,Beauty,32.71,33.95,0,0.0,33,4"
"2024-04-17,BETY-004,Beauty,31.94,34.49,0,0.0,30,4"
"2024-04-17,BOOK-004,Books,22.13,14.11,1,0.15,25,4"
"2024-04-17,BOOK-005,Books,19.65,19.01,0,0.0,20,4"
"2024-04-17,BOOK-002,Books,17.55,12.68,0,0.0,22,4"
"2024-04-17,GROC-001,Grocery,8.31,17.45,1,0.41,306,4"
"2024-04-17,GROC-003,Grocery,9.1,10.4,0,0.0,91,4"
"2024-04-17,FURN-001,Furniture,385.61,392.37,0,0.0,11,4"
"2024-04-17,FURN-001,Furniture,413.81,417.61,0,0.0,10,4"
"2024-04-17,FURN-003,Furniture,410.35,412.23,0,0.0,9,4"
"2024-04-17,GARD-003,Garden,57.07,50.05,0,0.0,18,4"
"2024-04-17,GARD-004,Garden,64.71,71.74,0,0.0,20,4"
"2024-04-18,ELEC-004,Electronics,253.02,258.09,0,0.0,27,4"
"2024-04-18,ELEC-002,Electronics,338.06,336.65,0,0.0,13,4"
"2024-04-18,APRL-004,Apparel,44.96,53.95,1,0.13,54,4"
"2024-04-18,APRL-003,Apparel,49.82,54.19,1,0.16,56,4"
"2024-04-18,HOME-003,Home_Goods,77.65,68.21,0,0.0,20,4"
"2024-04-18,HOME-004,Home_Goods,74.74,68.6,1,0.17,29,4"
"2024-04-18,TOYS-002,Toys,30.03,37.9,0,0.0,14,4"
"2024-04-18,TOYS-005,Toys,30.05,34.81,0,0.0,13,4"
"2024-04-18,TOYS-005,Toys,33.17,28.07,0,0.0,8,4"
"2024-04-18,SPRT-002,Sports,76.3,67.76,1,0.29,44,4"
"2024-04-18,SPRT-002,Sports,97.19,90.3,0,0.0,12,4"
"2024-04-18,BETY-002,Beauty,34.64,37.71,1,0.16,41,4"
"2024-04-18,BETY-001,Beauty,37.68,44.05,0,0.0,27,4"
"2024-04-18,BETY-003,Beauty,37.86,46.55,0,0.0,23,4"
"2024-04-18,BOOK-005,Books,22.1,31.27,0,0.0,23,4"
"2024-04-18,BOOK-001,Books,18.11,15.54,0,0.0,19,4"
"2024-04-18,GROC-002,Grocery,9.06,1.34,1,0.21,116,4"
"2024-04-18,GROC-001,Grocery,8.3,8.15,0,0.0,64,4"
"2024-04-18,FURN-003,Furniture,465.76,475.5,1,0.15,11,4"
"2024-04-18,FURN-005,Furniture,378.58,371.16,0,0.0,7,4"
"2024-04-18,GARD-003,Garden,44.86,43.42,0,0.0,22,4"
"2024-04-18,GARD-005,Garden,43.05,33.86,0,0.0,27,4"
"2024-04-19,ELEC-004,Electronics,343.44,336.9,0,0.0,12,4"
"2024-04-19,ELEC-004,Electronics,289.49,298.51,0,0.0,16,4"
"2024-04-19,ELEC-005,Electronics,301.32,309.8,0,0.0,20,4"
"2024-04-19,APRL-003,Apparel,45.09,35.8,0,0.0,31,4"
"2024-04-19,APRL-005,Apparel,41.98,48.57,0,0.0,50,4"
"2024-04-19,HOME-001,Home_Goods,86.07,91.58,0,0.0,22,4"
"2024-04-19,HOME-004,Home_Goods,82.92,83.0,0,0.0,25,4"
"2024-04-19,TOYS-004,Toys,33.1,24.14,1,0.25,14,4"
"2024-04-19,TOYS-004,Toys,29.44,20.02,1,0.31,25,4"
"2024-04-19,SPRT-004,Sports,73.4,75.6,0,0.0,25,4"
"2024-04-19,SPRT-001,Sports,72.31,78.87,0,0.0,30,4"
"2024-04-19,SPRT-001,Sports,90.53,93.97,1,0.23,40,4"
"2024-04-19,BETY-005,Beauty,28.1,29.03,1,0.45,155,4"
"2024-04-19,BETY-004,Beauty,32.71,35.28,1,0.16,48,4"
"2024-04-19,BETY-003,Beauty,37.33,34.13,0,0.0,20,4"
"2024-04-19,BOOK-002,Books,17.49,15.49,0,0.0,22,4"
"2024-04-19,BOOK-003,Books,23.56,31.3,1,0.27,42,4"
"2024-04-19,GROC-004,Grocery,10.97,4.87,1,0.36,126,4"
"2024-04-19,GROC-002,Grocery,8.49,15.54,0,0.0,99,4"
"2024-04-19,FURN-005,Furniture,459.89,461.6,1,0.41,26,4"
"2024-04-19,FURN-002,Furniture,405.6,405.9,0,0.0,8,4"
"2024-04-19,GARD-005,Garden,49.05,43.31,1,0.3,39,4"
"2024-04-19,GARD-004,Garden,59.31,69.04,0,0.0,22,4"
"2024-04-19,GARD-001,Garden,47.74,44.31,0,0.0,24,4"
"2024-04-20,ELEC-002,Electronics,256.19,260.5,0,0.0,28,4"
"2024-04-20,ELEC-004,Electronics,283.6,282.62,0,0.0,19,4"
"2024-04-20,ELEC-001,Electronics,301.41,292.07,0,0.0,17,4"
"2024-04-20,APRL-003,Apparel,58.8,55.25,0,0.0,21,4"
"2024-04-20,APRL-002,Apparel,46.57,53.75,1,0.15,72,4"
"2024-04-20,HOME-004,Home_Goods,64.38,68.93,0,0.0,36,4"
"2024-04-20,HOME-001,Home_Goods,78.88,75.84,0,0.0,20,4"
"2024-04-20,HOME-003,Home_Goods,77.56,78.04,0,0.0,25,4"
"2024-04-20,TOYS-001,Toys,31.07,32.83,1,0.33,32,4"
"2024-04-20,TOYS-005,Toys,26.44,28.4,1,0.2,30,4"
"2024-04-20,SPRT-003,Sports,90.0,91.99,0,0.0,26,4"
"2024-04-20,SPRT-004,Sports,105.49,114.86,0,0.0,22,4"
"2024-04-20,SPRT-002,Sports,85.28,85.26,0,0.0,21,4"
"2024-04-20,BETY-005,Beauty,40.23,45.4,0,0.0,27,4"
"2024-04-20,BETY-002,Beauty,32.72,36.31,0,0.0,37,4"
"2024-04-20,BOOK-004,Books,22.84,26.83,0,0.0,23,4"
"2024-04-20,BOOK-001,Books,15.41,9.8,0,0.0,27,4"
"2024-04-20,GROC-002,Grocery,15.92,23.51,1,0.25,83,4"
"2024-04-20,GROC-002,Grocery,14.78,16.64,0,0.0,51,4"
"2024-04-20,FURN-003,Furniture,422.67,416.94,1,0.25,13,4"
"2024-04-20,FURN-003,Furniture,369.35,376.56,1,0.2,20,4"
"2024-04-20,GARD-002,Garden,63.53,67.08,0,0.0,22,4"
"2024-04-20,GARD-005,Garden,43.01,52.55,1,0.41,113,4"
"2024-04-20,GARD-003,Garden,51.16,48.55,0,0.0,22,4"
"2024-04-21,ELEC-001,Electronics,276.67,279.79,1,0.41,73,4"
"2024-04-21,ELEC-005,Electronics,280.53,280.78,1,0.4,62,4"
"2024-04-21,APRL-001,Apparel,49.64,55.01,0,0.0,42,4"
"2024-04-21,APRL-002,Apparel,58.01,62.34,0,0.0,33,4"
"2024-04-21,APRL-005,Apparel,43.37,44.22,0,0.0,53,4"
"2024-04-21,HOME-005,Home_Goods,89.08,92.64,0,0.0,21,4"
"2024-04-21,HOME-004,Home_Goods,89.25,95.03,0,0.0,23,4"
"2024-04-21,HOME-002,Home_Goods,80.15,73.07,0,0.0,21,4"
"2024-04-21,TOYS-002,Toys,28.98,36.49,1,0.38,40,4"
"2024-04-21,TOYS-005,Toys,24.28,29.58,0,0.0,24,4"
"2024-04-21,SPRT-003,Sports,69.89,74.22,1,0.38,85,4"
"2024-04-21,SPRT-003,Sports,70.95,74.46,0,0.0,40,4"
"2024-04-21,SPRT-003,Sports,84.69,91.57,0,0.0,28,4"
"2024-04-21,BETY-005,Beauty,31.76,24.24,0,0.0,27,4"
"2024-04-21,BETY-004,Beauty,27.68,28.5,0,0.0,55,4"
"2024-04-21,BETY-001,Beauty,33.32,28.43,0,0.0,30,4"
"2024-04-21,BOOK-003,Books,14.53,15.54,0,0.0,46,4"
"2024-04-21,BOOK-005,Books,23.33,31.22,1,0.22,39,4"
"2024-04-21,BOOK-002,Books,17.72,19.92,0,0.0,36,4"
"2024-04-21,GROC-002,Grocery,8.86,9.56,0,0.0,86,4"
"2024-04-21,GROC-005,Grocery,9.28,12.82,0,0.0,78,4"
"2024-04-21,FURN-002,Furniture,339.43,338.04,0,0.0,11,4"
"2024-04-21,FURN-002,Furniture,388.11,380.38,0,0.0,9,4"
"2024-04-21,FURN-003,Furniture,339.84,349.67,1,0.17,21,4"
"2024-04-21,GARD-003,Garden,53.5,58.93,0,0.0,29,4"
"2024-04-21,GARD-001,Garden,54.94,50.44,0,0.0,17,4"
"2024-04-21,GARD-003,Garden,52.63,61.15,0,0.0,29,4"
"2024-04-22,ELEC-005,Electronics,297.45,291.95,0,0.0,15,4"
"2024-04-22,ELEC-004,Electronics,332.58,337.35,0,0.0,13,4"
"2024-04-22,ELEC-003,Electronics,342.65,351.84,0,0.0,15,4"
"2024-04-22,APRL-003,Apparel,46.71,55.57,0,0.0,39,4"
"2024-04-22,APRL-003,Apparel,57.52,56.63,0,0.0,22,4"
"2024-04-22,HOME-003,Home_Goods,80.23,74.73,0,0.0,17,4"
"2024-04-22,HOME-002,Home_Goods,85.92,95.23,0,0.0,24,4"
"2024-04-22,TOYS-004,Toys,22.57,23.72,0,0.0,23,4"
"2024-04-22,TOYS-005,Toys,26.65,30.16,1,0.14,20,4"
"2024-04-22,TOYS-004,Toys,30.35,29.22,0,0.0,10,4"
"2024-04-22,SPRT-004,Sports,88.93,95.43,0,0.0,24,4"
"2024-04-22,SPRT-001,Sports,84.74,77.37,0,0.0,18,4"
"2024-04-22,BETY-001,Beauty,39.56,38.6,0,0.0,20,4"
"2024-04-22,BETY-004,Beauty,38.02,36.72,0,0.0,21,4"
"2024-04-22,BETY-003,Beauty,35.97,43.7,0,0.0,30,4"
"2024-04-22,BOOK-005,Books,21.98,27.71,0,0.0,24,4"
"2024-04-22,BOOK-003,Books,19.94,11.28,0,0.0,20,4"
"2024-04-22,GROC-001,Grocery,15.14,15.19,0,0.0,35,4"
"2024-04-22,GROC-001,Grocery,14.9,9.16,0,0.0,28,4"
"2024-04-22,FURN-005,Furniture,367.46,362.11,0,0.0,9,4"
"2024-04-22,FURN-003,Furniture,438.5,428.94,0,0.0,6,4"
"2024-04-22,GARD-003,Garden,64.59,58.58,0,0.0,13,4"
"2024-04-22,GARD-002,Garden,59.66,50.34,0,0.0,14,4"
"2024-04-22,GARD-004,Garden,44.34,53.17,0,0.0,29,4"
"2024-04-23,ELEC-004,Electronics,343.66,352.07,0,0.0,14,4"
"2024-04-23,ELEC-004,Electronics,297.18,305.09,1,0.22,30,4"
"2024-04-23,APRL-005,Apparel,57.39,55.28,1,0.22,33,4"
"2024-04-23,APRL-002,Apparel,44.84,45.74,0,0.0,42,4"
"2024-04-23,HOME-004,Home_Goods,92.28,88.1,0,0.0,14,4"
"2024-04-23,HOME-004,Home_Goods,67.55,73.17,0,0.0,33,4"
"2024-04-23,HOME-005,Home_Goods,84.21,85.99,0,0.0,19,4"
"2024-04-23,TOYS-004,Toys,25.49,34.2,0,0.0,16,4"
"2024-04-23,TOYS-003,Toys,23.41,23.46,0,0.0,19,4"
"2024-04-23,SPRT-003,Sports,106.74,112.21,0,0.0,16,4"
"2024-04-23,SPRT-004,Sports,78.64,73.09,0,0.0,22,4"
"2024-04-23,BETY-004,Beauty,42.47,33.46,0,0.0,17,4"
"2024-04-23,BETY-005,Beauty,33.78,24.55,0,0.0,25,4"
"2024-04-23,BETY-005,Beauty,40.59,37.24,1,0.38,51,4"
"2024-04-23,BOOK-004,Books,19.36,17.4,0,0.0,20,4"
"2024-04-23,BOOK-005,Books,21.76,20.39,0,0.0,16,4"
"2024-04-23,BOOK-005,Books,16.5,24.27,0,0.0,35,4"
"2024-04-23,GROC-002,Grocery,15.1,17.86,0,0.0,37,4"
"2024-04-23,GROC-001,Grocery,13.93,9.11,0,0.0,37,4"
"2024-04-23,GROC-003,Grocery,12.37,19.2,1,0.21,96,4"
"2024-04-23,FURN-001,Furniture,411.51,411.07,0,0.0,6,4"
"2024-04-23,FURN-001,Furniture,437.75,440.76,1,0.12,12,4"
"2024-04-23,FURN-004,Furniture,453.38,447.34,0,0.0,6,4"
"2024-04-23,GARD-003,Garden,48.92,52.34,0,0.0,31,4"
"2024-04-23,GARD-003,Garden,46.79,56.47,0,0.0,33,4"
"2024-04-24,ELEC-003,Electronics,332.02,334.73,0,0.0,16,4"
"2024-04-24,ELEC-005,Electronics,267.13,275.62,1,0.29,41,4"
"2024-04-24,APRL-004,Apparel,48.75,46.08,0,0.0,31,4"
"2024-04-24,APRL-003,Apparel,53.56,57.21,0,0.0,29,4"
"2024-04-24,APRL-001,Apparel,48.44,55.81,0,0.0,37,4"
"2024-04-24,HOME-003,Home_Goods,68.76,71.59,0,0.0,30,4"
"2024-04-24,HOME-002,Home_Goods,77.36,74.46,0,0.0,21,4"
"2024-04-24,TOYS-004,Toys,22.76,30.57,0,0.0,22,4"
"2024-04-24,TOYS-003,Toys,28.27,35.58,1,0.1,17,4"
"2024-04-24,SPRT-005,Sports,78.59,70.59,0,0.0,17,4"
"2024-04-24,SPRT-002,Sports,88.5,85.8,0,0.0,16,4"
"2024-04-24,BETY-004,Beauty,27.92,36.56,0,0.0,36,4"
"2024-04-24,BETY-002,Beauty,28.65,26.51,0,0.0,30,4"
"2024-04-24,BOOK-004,Books,15.19,10.09,1,0.38,66,4"
"2024-04-24,BOOK-002,Books,19.7,21.81,0,0.0,22,4"
"2024-04-24,BOOK-002,Books,18.0,19.86,0,0.0,27,4"
"2024-04-24,GROC-005,Grocery,13.36,3.89,0,0.0,30,4"
"2024-04-24,GROC-001,Grocery,9.3,15.55,1,0.28,142,4"
"2024-04-24,GROC-004,Grocery,12.47,11.38,1,0.27,74,4"
"2024-04-24,FURN-005,Furniture,448.08,451.49,0,0.0,7,4"
"2024-04-24,FURN-005,Furniture,409.36,400.07,0,0.0,7,4"
"2024-04-24,FURN-001,Furniture,420.33,429.35,1,0.35,23,4"
"2024-04-24,GARD-002,Garden,43.22,48.64,1,0.11,41,4"
"2024-04-24,GARD-002,Garden,65.84,71.64,1,0.14,29,4"
"2024-04-25,ELEC-003,Electronics,317.84,312.38,1,0.12,16,4"
"2024-04-25,ELEC-005,Electronics,319.48,326.49,0,0.0,15,4"
"2024-04-25,ELEC-004,Electronics,298.0,296.61,0,0.0,13,4"
"2024-04-25,APRL-005,Apparel,47.83,48.41,0,0.0,37,4"
"2024-04-25,APRL-002,Apparel,48.51,53.53,0,0.0,41,4"
"2024-04-25,HOME-003,Home_Goods,69.08,61.25,0,0.0,21,4"
"2024-04-25,HOME-002,Home_Goods,85.43,81.96,0,0.0,16,4"
"2024-04-25,TOYS-001,Toys,24.14,29.63,0,0.0,16,4"
"2024-04-25,TOYS-002,Toys,22.82,15.93,0,0.0,16,4"
"2024-04-25,TOYS-003,Toys,36.19,27.66,0,0.0,7,4"
"2024-04-25,SPRT-001,Sports,84.15,90.51,0,0.0,21,4"
"2024-04-25,SPRT-004,Sports,69.68,67.83,1,0.16,35,4"
"2024-04-25,BETY-005,Beauty,30.17,31.09,1,0.43,109,4"
"2024-04-25,BETY-001,Beauty,28.37,28.9,0,0.0,46,4"
"2024-04-25,BOOK-004,Books,16.64,23.34,0,0.0,31,4"
"2024-04-25,BOOK-001,Books,23.59,13.71,1,0.15,20,4"
"2024-04-25,GROC-003,Grocery,11.38,11.89,0,0.0,56,4"
"2024-04-25,GROC-004,Grocery,15.81,25.05,0,0.0,39,4"
"2024-04-25,FURN-005,Furniture,457.85,456.17,0,0.0,7,4"
"2024-04-25,FURN-005,Furniture,445.2,440.42,0,0.0,6,4"
"2024-04-25,FURN-003,Furniture,401.55,395.49,0,0.0,7,4"
"2024-04-25,GARD-002,Garden,62.07,55.69,0,0.0,16,4"
"2024-04-25,GARD-005,Garden,63.31,64.78,0,0.0,20,4"
"2024-04-25,GARD-004,Garden,46.39,37.86,0,0.0,25,4"
"2024-04-26,ELEC-002,Electronics,288.59,297.68,0,0.0,17,4"
"2024-04-26,ELEC-001,Electronics,289.71,292.72,0,0.0,21,4"
"2024-04-26,ELEC-002,Electronics,310.53,308.04,0,0.0,13,4"
"2024-04-26,APRL-005,Apparel,53.78,51.81,0,0.0,27,4"
"2024-04-26,APRL-001,Apparel,51.96,49.81,0,0.0,27,4"
"2024-04-26,APRL-004,Apparel,52.83,44.14,0,0.0,23,4"
"2024-04-26,HOME-001,Home_Goods,73.55,76.21,0,0.0,30,4"
"2024-04-26,HOME-004,Home_Goods,66.28,68.35,0,0.0,35,4"
"2024-04-26,TOYS-005,Toys,29.64,23.48,0,0.0,10,4"
"2024-04-26,TOYS-004,Toys,34.07,24.51,1,0.37,22,4"
"2024-04-26,TOYS-001,Toys,32.69,23.7,0,0.0,8,4"
"2024-04-26,SPRT-004,Sports,94.77,88.14,0,0.0,15,4"
"2024-04-26,SPRT-002,Sports,94.56,88.37,0,0.0,15,4"
"2024-04-26,SPRT-002,Sports,102.39,93.05,0,0.0,13,4"
"2024-04-26,BETY-002,Beauty,33.4,28.86,1,0.35,65,4"
"2024-04-26,BETY-002,Beauty,30.92,33.36,1,0.27,74,4"
"2024-04-26,BETY-004,Beauty,37.57,47.15,0,0.0,25,4"
"2024-04-26,BOOK-002,Books,19.13,19.79,0,0.0,27,4"
"2024-04-26,BOOK-001,Books,22.43,12.64,0,0.0,15,4"
"2024-04-26,GROC-003,Grocery,11.21,4.95,0,0.0,47,4"
"2024-04-26,GROC-005,Grocery,8.32,11.45,0,0.0,100,4"
"2024-04-26,GROC-003,Grocery,9.74,13.61,0,0.0,83,4"
"2024-04-26,FURN-001,Furniture,465.27,468.38,1,0.19,12,4"
"2024-04-26,FURN-005,Furniture,418.78,419.23,0,0.0,8,4"
"2024-04-26,GARD-004,Garden,53.19,50.49,0,0.0,18,4"
"2024-04-26,GARD-003,Garden,58.07,51.13,0,0.0,14,4"
"2024-04-26,GARD-004,Garden,48.76,53.44,0,0.0,27,4"
"2024-04-27,ELEC-001,Electronics,253.99,255.11,1,0.14,35,4"
"2024-04-27,ELEC-004,Electronics,289.04,281.65,0,0.0,18,4"
"2024-04-27,APRL-002,Apparel,47.91,39.74,0,0.0,29,4"
"2024-04-27,APRL-004,Apparel,40.38,47.67,0,0.0,57,4"
"2024-04-27,HOME-005,Home_Goods,85.74,84.65,1,0.38,42,4"
"2024-04-27,HOME-001,Home_Goods,78.11,82.03,0,0.0,30,4"
"2024-04-27,TOYS-001,Toys,26.39,35.57,0,0.0,16,4"
"2024-04-27,TOYS-003,Toys,29.99,24.75,0,0.0,12,4"
"2024-04-27,SPRT-002,Sports,103.66,94.09,0,0.0,15,4"
"2024-04-27,SPRT-004,Sports,99.74,97.28,0,0.0,17,4"
"2024-04-27,SPRT-005,Sports,94.54,102.51,0,0.0,24,4"
"2024-04-27,BETY-005,Beauty,28.32,33.84,0,0.0,41,4"
"2024-04-27,BETY-001,Beauty,28.74,33.46,0,0.0,53,4"
"2024-04-27,BOOK-004,Books,20.06,14.29,0,0.0,22,4"
"2024-04-27,BOOK-002,Books,14.07,7.7,0,0.0,36,4"
"2024-04-27,GROC-003,Grocery,12.32,16.43,0,0.0,64,4"
"2024-04-27,GROC-005,Grocery,14.48,12.63,1,0.12,52,4"
"2024-04-27,GROC-001,Grocery,9.88,1.34,0,0.0,70,4"
"2024-04-27,FURN-005,Furniture,421.16,415.78,0,0.0,8,4"
"2024-04-27,FURN-001,Furniture,377.46,380.25,1,0.34,29,4"
"2024-04-27,GARD-001,Garden,62.87,58.67,0,0.0,18,4"
"2024-04-27,GARD-003,Garden,44.03,52.12,0,0.0,36,4"
"2024-04-27,GARD-002,Garden,60.25,60.79,0,0.0,21,4"
"2024-04-28,ELEC-001,Electronics,294.63,288.74,1,0.15,23,4"
"2024-04-28,ELEC-002,Electronics,290.58,286.58,1,0.36,44,4"
"2024-04-28,ELEC-005,Electronics,343.45,347.56,0,0.0,16,4"
"2024-04-28,APRL-005,Apparel,54.33,63.11,0,0.0,38,4"
"2024-04-28,APRL-003,Apparel,57.37,65.31,0,0.0,37,4"
"2024-04-28,APRL-005,Apparel,45.1,45.0,1,0.43,111,4"
"2024-04-28,HOME-004,Home_Goods,69.52,78.61,0,0.0,36,4"
"2024-04-28,HOME-005,Home_Goods,77.31,80.51,0,0.0,25,4"
"2024-04-28,HOME-003,Home_Goods,83.81,89.7,0,0.0,29,4"
"2024-04-28,TOYS-001,Toys,24.6,25.61,1,0.2,31,4"
"2024-04-28,TOYS-004,Toys,23.17,13.81,0,0.0,18,4"
"2024-04-28,TOYS-001,Toys,21.55,23.86,0,0.0,23,4"
"2024-04-28,SPRT-001,Sports,91.79,94.92,0,0.0,26,4"
"2024-04-28,SPRT-003,Sports,92.77,98.79,0,0.0,21,4"
"2024-04-28,BETY-002,Beauty,37.79,41.41,0,0.0,31,4"
"2024-04-28,BETY-001,Beauty,31.55,28.61,0,0.0,28,4"
"2024-04-28,BETY-003,Beauty,34.33,33.57,0,0.0,27,4"
"2024-04-28,BOOK-004,Books,23.27,23.07,0,0.0,17,4"
"2024-04-28,BOOK-005,Books,20.09,27.61,0,0.0,25,4"
"2024-04-28,BOOK-004,Books,22.82,15.07,0,0.0,16,4"
"2024-04-28,GROC-004,Grocery,10.03,12.7,1,0.24,165,4"
"2024-04-28,GROC-004,Grocery,11.43,19.38,0,0.0,62,4"
"2024-04-28,FURN-003,Furniture,445.39,451.8,1,0.15,11,4"
"2024-04-28,FURN-005,Furniture,439.31,446.06,1,0.17,12,4"
"2024-04-28,GARD-004,Garden,62.68,59.89,0,0.0,16,4"
"2024-04-28,GARD-002,Garden,53.68,61.16,0,0.0,25,4"
"2024-04-29,ELEC-002,Electronics,295.22,303.94,0,0.0,18,4"
"2024-04-29,ELEC-001,Electronics,301.7,299.19,0,0.0,13,4"
"2024-04-29,APRL-002,Apparel,56.29,46.36,1,0.31,43,4"
"2024-04-29,APRL-005,Apparel,57.6,49.96,1,0.42,57,4"
"2024-04-29,APRL-003,Apparel,44.38,47.46,0,0.0,43,4"
"2024-04-29,HOME-002,Home_Goods,85.23,87.66,0,0.0,20,4"
"2024-04-29,HOME-002,Home_Goods,66.18,74.96,0,0.0,35,4"
"2024-04-29,HOME-001,Home_Goods,92.5,84.68,0,0.0,16,4"
"2024-04-29,TOYS-001,Toys,22.02,27.88,0,0.0,22,4"
"2024-04-29,TOYS-004,Toys,21.8,26.95,0,0.0,24,4"
"2024-04-29,TOYS-002,Toys,32.11,26.76,0,0.0,9,4"
"2024-04-29,SPRT-001,Sports,79.84,84.95,0,0.0,22,4"
"2024-04-29,SPRT-004,Sports,99.36,105.05,0,0.0,18,4"
"2024-04-29,BETY-002,Beauty,32.95,28.09,0,0.0,23,4"
"2024-04-29,BETY-005,Beauty,32.73,26.33,0,0.0,26,4"
"2024-04-29,BOOK-005,Books,15.46,22.2,0,0.0,33,4"
"2024-04-29,BOOK-001,Books,18.57,25.09,0,0.0,26,4"
"2024-04-29,GROC-001,Grocery,14.7,18.0,0,0.0,35,4"
"2024-04-29,GROC-001,Grocery,10.34,11.38,1,0.15,87,4"
"2024-04-29,GROC-003,Grocery,13.26,18.15,0,0.0,41,4"
"2024-04-29,FURN-002,Furniture,357.97,365.92,0,0.0,12,4"
"2024-04-29,FURN-002,Furniture,358.93,360.18,0,0.0,11,4"
"2024-04-29,FURN-002,Furniture,361.93,359.77,0,0.0,8,4"
"2024-04-29,GARD-003,Garden,50.86,47.69,0,0.0,22,4"
"2024-04-29,GARD-001,Garden,47.5,53.72,1,0.17,44,4"
"2024-04-30,ELEC-003,Electronics,273.48,276.45,0,0.0,23,4"
"2024-04-30,ELEC-003,Electronics,292.5,284.74,1,0.39,43,4"
"2024-04-30,APRL-004,Apparel,53.65,50.54,0,0.0,26,4"
"2024-04-30,APRL-001,Apparel,52.59,56.85,0,0.0,28,4"
"2024-04-30,HOME-001,Home_Goods,90.04,95.89,0,0.0,17,4"
"2024-04-30,HOME-003,Home_Goods,88.38,90.12,0,0.0,18,4"
"2024-04-30,TOYS-005,Toys,34.44,34.4,1,0.34,22,4"
"2024-04-30,TOYS-003,Toys,26.71,26.37,0,0.0,11,4"
"2024-04-30,TOYS-005,Toys,28.44,30.52,0,0.0,14,4"
"2024-04-30,SPRT-003,Sports,99.94,92.94,0,0.0,12,4"
"2024-04-30,SPRT-002,Sports,85.4,80.44,0,0.0,15,4"
"2024-04-30,BETY-005,Beauty,32.0,41.91,0,0.0,39,4"
"2024-04-30,BETY-003,Beauty,42.28,44.04,0,0.0,23,4"
"2024-04-30,BETY-004,Beauty,39.5,48.0,0,0.0,24,4"
"2024-04-30,BOOK-004,Books,15.63,22.24,0,0.0,35,4"
"2024-04-30,BOOK-004,Books,14.1,5.56,1,0.11,40,4"
"2024-04-30,BOOK-004,Books,16.88,12.59,0,0.0,24,4"
"2024-04-30,GROC-003,Grocery,9.06,2.33,0,0.0,63,4"
"2024-04-30,GROC-005,Grocery,13.91,18.66,0,0.0,38,4"
"2024-04-30,GROC-004,Grocery,8.33,-0.24,0,0.0,64,4"
"2024-04-30,FURN-002,Furniture,397.52,390.38,1,0.32,15,4"
"2024-04-30,FURN-004,Furniture,360.94,369.6,0,0.0,12,4"
